record_id,source_title,source_url_or_ref,author_name,source_language,source_type,published_at,trip_time_start,trip_time_end,trip_style,summary_zh,item_name_raw,item_name_zh,item_name_en,category,status_recommend,container_recommend,quantity_recommend,brand_raw,brand_normalized,reason_raw,source_quote_or_timecode,confidence_item,record_status
PKH-ROAD-022,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Anker PowerDrive Speed+ 2 Car Charger,,Anker PowerDrive Speed+ 2 Car Charger,electronics,to_pack,undecided,,Anker PowerDrive Speed,,"We probably don’t need to convince you that a USB car adapter is a useful tool to have on the road. We like this one since it’s small and has two outlets, so you don’t have to fight over who needs to charge their phone the most…Unless there are more than two of you in the car. In which case, may we suggest rock-paper-scissors?",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/anker/powerdrive-speed-2-car-charger/),3,draft
PKH-ROAD-023,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Anker PowerLine III Flow (x3),,Anker PowerLine III Flow (x3),electronics,to_pack,undecided,3,Anker PowerLine III,,"You need a phone cable to go with the car charger—or plug directly into your head unit. Anker is a brand we’ve had good luck with. Three feet is a great size as you don’t want anything too long—all the extra cable will get annoying. Conversely, too short will also be annoying. We like to pack multiple cables, either for sharing with car mates or to keep one in our tech kit and a couple in the car.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/anker/powerline-iii-flow/) | [$16.99 on Amazon](https://www.amazon.com/dp/B08H87VZJ9?tag=23ph-20&linkCode=ogi&th=1&psc=1) [$24.99 on Anker](https://click.linksynergy.com/deeplink?id=bn/GMNT0XSM&mid=43469&murl=https%3A%2F%2Fus.anker.com%2Fpages%2Fpowerlineiiiflow),3,draft
PKH-ROAD-024,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,WANDRD The Travel Journal,,WANDRD The Travel Journal,electronics,to_pack,undecided,,WANDRD The Travel,,"If you’re the type of person who likes to put pen to paper, you’ll likely love this travel journal. It helps you plan your trip—with spots to jot down research, keep track of reservations, and budget. Plus, there’s a travel log to memorialize your epic adventures. There’s enough space inside for twelve (!) dedicated trips.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/wandrd/the-travel-journal/),3,draft
PKH-ROAD-025,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Black Diamond Astro 300-R Headlamp,,Black Diamond Astro 300-R Headlamp,electronics,to_pack,undecided,,Black Diamond Astro,,"A headlamp is essential for camping and hiking—unless you have special night-vision magical powers, of course. But it’s also nice-to-have in other situations (say if you want to stay up reading all night, but your roommate wants lights out). We like that this one has a variety of brightness settings, an option for red light, and a “memory” that lets you turn on your chosen brightness without cycling through all the options. Plus—it’s highly water-resistant (rated Rated IPX4), so you don’t have t",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/black-diamond/astro-300-r-headlamp/),3,draft
PKH-ROAD-026,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Bagby Silent Digital-Free Alarm Clock,,Bagby Silent Digital-Free Alarm Clock,electronics,to_pack,undecided,,Bagby Silent Digital-Free,,"A dedicated alarm clock is a weird and specific thing to pack, we know. But you don’t want to leave your phone on at night—say if you’re camping or sleeping in your car—because it will kill the battery (or drain your battery bank). This is a solid workaround. It’s small, somewhat durable, and totally silent (as in you won’t hear it tick, not that the alarm itself is silent).",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/bagby/silent-digital-free-alarm-clock/),3,draft
PKH-ROAD-027,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,BESTEK 300W Power Inverter,,BESTEK 300W Power Inverter,electronics,to_pack,undecided,,BESTEK 300W Power,,"There are lots of power inverters on the market, but we’re digging this middle of the road option. It has decent wattage—it will charge most things that need charging (laptop, e-reader, phone)—but isn’t overkill. The two outlets and two USB ports are helpful to have, plus there’s a built-in fuse for safety. It’s also relatively compact, so it won’t take up too much space in your car.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/bestek/300w-power-inverter/),3,draft
PKH-ROAD-028,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Fulton & Roark Solid Cologne,,Fulton & Roark Solid Cologne,toiletries,to_pack,undecided,,Fulton & Roark,,"Cologne won’t completely mask your haven’t-taken-a-shower-in-a-week odor, but it will help. Fulton & Roark offers several scents to choose from, so you should be able to find a fragrance that suits you. (Check out the full review for our team’s favorite scents.) And, because it’s solid, you don’t have to worry about spills.",来源章节: Toiletries & Personal Care | [See Review & Buying Options](https://www.packhacker.com/travel-gear/fulton-roark/solid-cologne-2/) | [$60.00 on Fulton & Roark](https://fultonandroark.com/collections/solid-fragrances) [View on Amazon](https://www.amazon.com/stores/FultonRoark/FultonRoark/page/4CAD2AE8-5947-4349-A64F-450A8CABE165?ie=UTF8&linkCode=ll2&tag=irfbggearultralightbackpackinggear-20&linkId=db91372ae56be42816a4542ea9f3a433&language=en_US&ref_=as_li_ss_tl),3,draft
PKH-ROAD-029,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Blossom Menstrual Cup,,Blossom Menstrual Cup,toiletries,to_pack,undecided,,Blossom Menstrual Cup,,"If you haven’t used a menstrual cup before, it may take some time to get used to (we suggest trying it out before your road trip). But, once you get used to it, it’s amazing to have on the road. You can use it for up to 12 consecutive hours, so you don’t have to clean it at questionable rest stops. Plus, the Blossom Cup doesn’t use any harmful rubber or plastics and comes in at a super affordable price point.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/blossom/menstrual-cup-2/),3,draft
PKH-ROAD-030,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Lush Solid Perfume,,Lush Solid Perfume,toiletries,to_pack,undecided,,Lush Solid Perfume,,"Perfect for those days you want to smell extra nice (or when your deodorant needs some help in masking your haven’t-taken-a-shower-in-a-week odor). Lush offers several different fragrances, so you should be able to find a smell that works for you. Plus, it’s solid, so you don’t have to worry about spills.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/lush/solid-perfume/),3,draft
PKH-ROAD-031,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Gravel Explorer PLUS Toiletry Bag,,Gravel Explorer PLUS Toiletry Bag,toiletries,to_pack,undecided,,Gravel Explorer PLUS,,"We like this Dopp kit for a couple of reasons. 1) It hangs up, which is an important feature for showering at gyms or campsites, and 2) It has a highly water-resistant pouch that you can take out of the kit and into the shower without worrying about it taking forever to dry. Note that there is a ton of organization inside of this bag, which may be right up your alley or feel limiting, depending on your travel style.",来源章节: Toiletries & Personal Care | [See Review & Buying Options](https://www.packhacker.com/travel-gear/gravel/explorer-plus-toiletry-bag/) | [lock Pro Members get up to 15% off Gravel](https://www.packhacker.com/pro/),3,draft
PKH-ROAD-032,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Gravel Soft 3oz Liquid Bottles,,Gravel Soft 3oz Liquid Bottles,toiletries,to_pack,undecided,,Gravel Soft 3oz,,"You don’t need to abide by airline liquid rules, but we still prefer to put our liquids into small containers to save space. These toiletry bottles have been designed to fit perfectly inside the Gravel Toiletry Bag, but their unique shape means they fit together nicely to save space inside of any Dopp kit. We suggest using them for whatever liquids you plan to take with you on the road. Say conditioner and hair gel.",来源章节: Toiletries & Personal Care | [See Review & Buying Options](https://www.packhacker.com/travel-gear/gravel/soft-3oz-liquid-bottles/) | [lock Pro Members get up to 15% off Gravel](https://www.packhacker.com/pro/),3,draft
PKH-ROAD-033,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,DEAL,,DEAL,toiletries,to_pack,undecided,,DEAL,,"Sure, you don’t need a fancy soap case, but this thing is super nice to have. It’s not rigid like a hard-sided case—so it’s easier to pack—and it’s also way better than a plastic bag. The technical makeup of the case also allows the soap to dry out while being totally watertight, meaning your Dopp Kit and all your gear stays dry. Yeah, it’s basically magic.",来源章节: Toiletries & Personal Care | [See Review & Buying Options](https://www.packhacker.com/travel-gear/matador/flatpak-soap-bar-case/) | [lock Pro Members get up to 20% off Matador](https://www.packhacker.com/pro/),3,draft
PKH-ROAD-034,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,PackTowl Personal Towel,,PackTowl Personal Towel,toiletries,to_pack,undecided,,PackTowl Personal Towel,,"A microfiber, antimicrobial towel is about the most massively useful thing a road tripper might have (any Hitchhiker's Guide to the Galaxy fans out there? No?). In all seriousness, this microfiber towel is super handy. It’s necessary if you plan to shower at a campsite or gym, but also nice-to-have in case your Airbnb forgets to supply a towel. It’s also great for beach trips or picnics. The antimicrobial properties of the towel mean that smells are kept to a minimum and that you don’t have to w",来源章节: Toiletries & Personal Care | [See Review & Buying Options](https://www.packhacker.com/travel-gear/packtowl/personal-towel/),3,draft
PKH-ROAD-035,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Viva Naturals Organic Extra Virgin Coconut Oil,,Viva Naturals Organic Extra Virgin Coconut Oil,toiletries,to_pack,undecided,,Viva Naturals Organic,,"You might not know, but coconut oil is a triple threat. It’s a great way to moisturize your skin after spending all day in the sun. Plus, you can use to strengthen and de-frizz your hair, and, finally, you can cook with it. We like that this one is organic with no added chemicals.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/viva-naturals/organic-extra-virgin-coconut-oil/),3,draft
PKH-ROAD-036,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Welly Human Repair Kit,,Welly Human Repair Kit,toiletries,to_pack,undecided,,Welly Human Repair,,"While this first aid kit doesn’t have a bunch of trauma stuff, it should take care of most minor ailments (and if you need trauma supplies, you should probably seek medical attention anyway). We like the extra hand-sanitizer and the addition of the anti-itch ointment. It’s also relatively small, so you can easily keep it in your middle console or glove box.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/welly/human-repair-kit/),3,draft
PKH-ROAD-037,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Tide To Go Instant Stain Remover,,Tide To Go Instant Stain Remover,toiletries,to_pack,undecided,,Tide To Go,,"Stains happen on road trips. Like a lot. Whether it’s dropping melted chocolate onto your shorts while making s’mores around the campfire, spilling coffee on your shirt after hitting the road early, or rubbing dirt into your sweater on a picnic. A Tide to Go Pen won’t alleviate every stain out there, but it gets rid of most stains with just a few pats.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/tide/to-go-instant-stain-remover/),3,draft
PKH-ROAD-038,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,YETI Hopper Flip 18 Soft Cooler,,YETI Hopper Flip 18 Soft Cooler,nutrition,to_pack,undecided,,YETI Hopper Flip,,"YETI made a name for itself by taking the cooler world by storm, so, yeah, we’re going to recommend a YETI cooler. It keeps ice really well—we’re talking days in the right conditions—so you don’t have to continually buy ice. We recommend this soft-sided style as it can kind of expand or contract based on how full it is, can be jammed into places, and has a flat top, so you can throw some stuff on top of it. YETI also offers larger sizes if you think you’ll need that extra space.",来源章节: Cooking | [See Details & Buying Options](https://www.packhacker.com/travel-gear/yeti/hopper-flip-18-soft-cooler/),3,draft
PKH-ROAD-039,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,GSI Outdoors Halulite 1 Qt. Tea Kettle,,GSI Outdoors Halulite 1 Qt. Tea Kettle,nutrition,to_pack,undecided,,GSI Outdoors Halulite,,"You can use this lightweight tea kettle for far more than making tea. Boil water for instant oatmeal, coffee, sanitation purposes, etc. The one-liter size of this kettle is large enough you can boil enough water for the aforementioned activities (you can always fill it and boil it twice if need be), but not so large that it will take up precious space in your car. The coated handle is nice to grip.",来源章节: Cooking | [See Details & Buying Options](https://www.packhacker.com/travel-gear/gsi-outdoors/halulite-1-qt-tea-kettle/),3,draft
PKH-ROAD-040,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,MSR Alpine Nesting Bowl,,MSR Alpine Nesting Bowl,nutrition,to_pack,undecided,,MSR Alpine Nesting,,"This stainless steel bowl is great for eating on the road. First of all, it cleans up ridiculously easily. If you’re in a pinch, you can pour a little water into the bottom, clean off any gunk with your finger, rinse, and you're good to go. It’s also lightweight and small, but deep enough that you can fit a good amount of food inside. And, if you need more than one, they stack into each other nicely. Our only caveat is that it can get hot to the touch when you fill it with hot food, so keep that",来源章节: Cooking | [See Details & Buying Options](https://www.packhacker.com/travel-gear/msr/alpine-nesting-bowl/) | [$12.95 on Amazon](https://www.amazon.com/dp/B00G7H8M8C?tag=23ph-20&linkCode=ogi&th=1&psc=1) [$12.95 on MSR](https://www.avantlink.com/click.php?tt=el&merchant_id=ff8ec40c-68a1-421f-9ba7-c787dc5ebc8e&website_id=a96d6cb1-b2bd-48b9-b5e5-4bed31cb2e84&url=https%3A%2F%2Fcascadedesigns.com%2Fproducts%2Falpine-nesting-bowl%3F_pos%3D1%26_sid%3D221a513b0%26_ss%3Dr),3,draft
PKH-ROAD-041,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Ultimate Survival Technologies FlexWare Sink 2.0,,Ultimate Survival Technologies FlexWare Sink 2.0,nutrition,to_pack,undecided,,Ultimate Survival Technologies,,"Yes, we’re telling you to pack everything and the kitchen sink (ha!). But, seriously, you can’t actually travel with your sink, so this is the next best thing. You can fill it up with soapy water—or just use it to catch your dirty dishwater—to clean up your cooking mess while at a campground, rest stop, or super cheap Airbnb that doesn’t have a kitchen. Just make sure you properly dispose of the water.",来源章节: Cooking | [See Details & Buying Options](https://www.packhacker.com/travel-gear/ultimate-survival-technologies/flexware-sink-2-0/),3,draft
PKH-ROAD-042,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,REI Multi Towel,,REI Multi Towel,nutrition,to_pack,undecided,,REI Multi Towel,,"If you’ve spent any time in a kitchen then you probably know why a towel is handy when it comes to cooking. The same is true on the road. (Hint: it’s primarily for drying dishes and your hands. You can also use it as an oven mitt to hold your stainless steel bowl when it’s super hot.) This microfiber towel is perfect for travel as it dries quickly, so you can throw it back in the car after a quick pit-stop without having to worry about weird damp towel smells.",来源章节: Cooking | [See Details & Buying Options](https://www.packhacker.com/travel-gear/rei/multi-towel/),3,draft
PKH-ROAD-043,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Squish 5 Quart Collapsible Mixing Bowl,,Squish 5 Quart Collapsible Mixing Bowl,nutrition,to_pack,undecided,,Squish 5 Quart,,"It’s super convenient to have a big ole mixing bowl while cooking on the road. You can use it to store chopped up veggies before sautéing them, to hold giant salads, or do other large mixing bowl activities. We like that this one collapses into a small size, so it won’t take up space whenever not in use.",来源章节: Cooking | [See Details & Buying Options](https://www.packhacker.com/travel-gear/squish/5-quart-collapsible-mixing-bowl/),3,draft
PKH-ROAD-044,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,United By Blue Ravine Packable Tote,,United By Blue Ravine Packable Tote,nutrition,to_pack,undecided,,United By Blue,,"Plastic and paper grocery bags can make your car dirty in the blink of an eye. Plus, they’re not great for the environment. We’re digging this tote since it packs into a tiny size to stay out of your way when not in use. The included carabiner clip is also handy—you can clip it to your keychain, the exterior of your bag, or wherever else to ensure it doesn’t get lost in the black hole that is your trunk. And it works for far more than groceries—take it to the beach, on a picnic, or wherever else",来源章节: Cooking | [See Details & Buying Options](https://www.packhacker.com/travel-gear/united-by-blue/ravine-packable-tote/) | [$15.00 on United By Blue](https://unitedbyblue.com/products/packable-tote),3,draft
PKH-ROAD-045,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Stasher Reusable Silicone Bags,,Stasher Reusable Silicone Bags,nutrition,to_pack,undecided,,Stasher Reusable Silicone,,"Cooking on the road can be a hassle, so it’s important to keep leftovers when you can. Stasher Bags are a great way to do that. First of all, they’re better for the environment than disposable plastic bags. But they also work better—you can throw them in the cooler without worrying about melted ice water penetrating the silicone exterior and turning last night’s dinner into water-logged mush. Additionally, you can eat straight out of them. These bags also work well for snacks—you can partition o",来源章节: Cooking | [See Review & Buying Options](https://www.packhacker.com/travel-gear/stasher/reusable-silicone-bags/) | [$19.99 on Stasher](https://stasher.thj6q2.net/d6LWM) [$57.95 on EarthHero](https://www.awin1.com/cread.php?awinmid=23846&awinaffid=461092&ued=https%3A%2F%2Fearthhero.com%2Fproduct-category%2Fstasher) [$54.99 on Amazon](https://www.amazon.com/dp/B087XBR564?tag=23ph-20&linkCode=ogi&th=1&psc=1),3,draft
